#nu mu I
1.497200e+17 3.999904e-01 4.612860e+02
1.497200e+17 4.056102e-01 4.650120e+02
1.497200e+17 4.112239e-01 4.687040e+02
1.497200e+17 4.168129e-01 4.723600e+02
1.497200e+17 4.223862e-01 4.759820e+02
1.497200e+17 4.279436e-01 4.795720e+02
1.497200e+17 4.334849e-01 4.831260e+02
1.497200e+17 4.390188e-01 4.866500e+02
1.497200e+17 4.445272e-01 4.901420e+02
1.497200e+17 4.500187e-01 4.936000e+02
1.497200e+17 4.554934e-01 4.970280e+02
1.497200e+17 4.609508e-01 5.004240e+02
1.497200e+17 4.663909e-01 5.037900e+02
1.497200e+17 4.718222e-01 5.071260e+02
1.497200e+17 4.772269e-01 5.104320e+02
1.497200e+17 4.826135e-01 5.137080e+02
1.497200e+17 4.879820e-01 5.169560e+02
1.497200e+17 4.933321e-01 5.201740e+02
1.497200e+17 4.986723e-01 5.233640e+02
1.497200e+17 5.039849e-01 5.265260e+02
1.497200e+17 5.092786e-01 5.296580e+02
1.497200e+17 5.145531e-01 5.327640e+02
1.497200e+17 5.198081e-01 5.358420e+02
1.497200e+17 5.250521e-01 5.388940e+02
1.497200e+17 5.302677e-01 5.419180e+02
1.497200e+17 5.354634e-01 5.449160e+02
1.497200e+17 5.406414e-01 5.478880e+02
1.497200e+17 5.457973e-01 5.508320e+02
1.497200e+17 5.509326e-01 5.537520e+02
1.497200e+17 5.560488e-01 5.566460e+02
1.497200e+17 5.611432e-01 5.595140e+02
1.497200e+17 5.662156e-01 5.623580e+02
1.497200e+17 5.712683e-01 5.651760e+02
1.497200e+17 5.762978e-01 5.679700e+02
1.497200e+17 5.813072e-01 5.707400e+02
1.497200e+17 5.862931e-01 5.734840e+02
1.497200e+17 5.912576e-01 5.762060e+02
1.497200e+17 5.961998e-01 5.789020e+02
1.497200e+17 6.011204e-01 5.815760e+02
1.497200e+17 6.060167e-01 5.842260e+02
1.497200e+17 6.108909e-01 5.868520e+02
1.497200e+17 6.157420e-01 5.894560e+02
1.497200e+17 6.205699e-01 5.920360e+02
1.497200e+17 6.253737e-01 5.945920e+02
1.497200e+17 6.301554e-01 5.971260e+02
1.497200e+17 6.349118e-01 5.996380e+02
1.497200e+17 6.396450e-01 6.021280e+02
1.497200e+17 6.443541e-01 6.045960e+02
1.497200e+17 6.490388e-01 6.070420e+02
1.497200e+17 6.536991e-01 6.094640e+02
1.497200e+17 6.583348e-01 6.118660e+02
1.497200e+17 6.629463e-01 6.142480e+02
1.497200e+17 6.675313e-01 6.166060e+02
1.497200e+17 6.720919e-01 6.189420e+02
1.497200e+17 6.766272e-01 6.212580e+02
1.497200e+17 6.811369e-01 6.235540e+02
1.497200e+17 6.856209e-01 6.258270e+02
1.497200e+17 6.900791e-01 6.280800e+02
1.497200e+17 6.945112e-01 6.303120e+02
1.497200e+17 6.989171e-01 6.325240e+02
1.497200e+17 7.032960e-01 6.347140e+02
1.497200e+17 7.076490e-01 6.368840e+02
1.497200e+17 7.119747e-01 6.390340e+02
1.497200e+17 7.162749e-01 6.411640e+02
1.497200e+17 7.205473e-01 6.432740e+02
1.497200e+17 7.247919e-01 6.453640e+02
1.497200e+17 7.290099e-01 6.474340e+02
1.497200e+17 7.332010e-01 6.494860e+02
1.497200e+17 7.373631e-01 6.515160e+02
1.497200e+17 7.414981e-01 6.535260e+02
1.497200e+17 7.456050e-01 6.555180e+02
1.497200e+17 7.496839e-01 6.574900e+02
1.497200e+17 7.537352e-01 6.594420e+02
1.497200e+17 7.577573e-01 6.613760e+02
1.497200e+17 7.617502e-01 6.632900e+02
1.497200e+17 7.657150e-01 6.651860e+02
1.497200e+17 7.696510e-01 6.670620e+02
1.497200e+17 7.735579e-01 6.689180e+02
1.497200e+17 7.774350e-01 6.707580e+02
1.497200e+17 7.812840e-01 6.725780e+02
1.497200e+17 7.851029e-01 6.743780e+02
1.497200e+17 7.888923e-01 6.761600e+02
1.497200e+17 7.926512e-01 6.779240e+02
1.497200e+17 7.963808e-01 6.796700e+02
1.497200e+17 8.000811e-01 6.813960e+02
1.497200e+17 8.037499e-01 6.831040e+02
1.497200e+17 8.073890e-01 6.847960e+02
1.497200e+17 8.109982e-01 6.864680e+02
1.497200e+17 8.145763e-01 6.881220e+02
1.497200e+17 8.181230e-01 6.897580e+02
1.497200e+17 8.216389e-01 6.913760e+02
1.497200e+17 8.251249e-01 6.929760e+02
1.497200e+17 8.285793e-01 6.945580e+02
1.497200e+17 8.320018e-01 6.961220e+02
1.497200e+17 8.353941e-01 6.976680e+02
1.497200e+17 8.387542e-01 6.991960e+02
1.497200e+17 8.420822e-01 7.007080e+02
1.497200e+17 8.453790e-01 7.022020e+02
1.497200e+17 8.486439e-01 7.036780e+02
1.497200e+17 8.518768e-01 7.051360e+02
1.497200e+17 8.550770e-01 7.065760e+02
1.497200e+17 8.582460e-01 7.080000e+02
1.497200e+17 8.613821e-01 7.094060e+02
1.497200e+17 8.644852e-01 7.107950e+02
1.497200e+17 8.675562e-01 7.121660e+02
1.497200e+17 8.705950e-01 7.135220e+02
1.497200e+17 8.735999e-01 7.148580e+02
1.497200e+17 8.765719e-01 7.161780e+02
1.497200e+17 8.795118e-01 7.174820e+02
1.497200e+17 8.824180e-01 7.187680e+02
1.497200e+17 8.852910e-01 7.200360e+02
1.497200e+17 8.881301e-01 7.212880e+02
1.497200e+17 8.909361e-01 7.225240e+02
1.497200e+17 8.937090e-01 7.237420e+02
1.497200e+17 8.964468e-01 7.249440e+02
1.497200e+17 8.991522e-01 7.261280e+02
1.497200e+17 9.018231e-01 7.272960e+02
1.497200e+17 9.044601e-01 7.284460e+02
1.497200e+17 9.070630e-01 7.295820e+02
1.497200e+17 9.096320e-01 7.307000e+02
1.497200e+17 9.121659e-01 7.318000e+02
1.497200e+17 9.146662e-01 7.328860e+02
1.497200e+17 9.171312e-01 7.339520e+02
1.497200e+17 9.195620e-01 7.350040e+02
1.497200e+17 9.219581e-01 7.360400e+02
1.497200e+17 9.243190e-01 7.370580e+02
1.497200e+17 9.266459e-01 7.380600e+02
1.497200e+17 9.289370e-01 7.390460e+02
1.497200e+17 9.311938e-01 7.400140e+02
1.497200e+17 9.334152e-01 7.409680e+02
1.497200e+17 9.356009e-01 7.419040e+02
1.497200e+17 9.377521e-01 7.428240e+02
1.497200e+17 9.398669e-01 7.437280e+02
1.497200e+17 9.419469e-01 7.446160e+02
1.497200e+17 9.439920e-01 7.454880e+02
1.497200e+17 9.459999e-01 7.463440e+02
1.497200e+17 9.479731e-01 7.471820e+02
1.497200e+17 9.499111e-01 7.480060e+02
1.497200e+17 9.518121e-01 7.488120e+02
1.497200e+17 9.536780e-01 7.496040e+02
1.497200e+17 9.555080e-01 7.503780e+02
1.497200e+17 9.573011e-01 7.511360e+02
1.497200e+17 9.590589e-01 7.518800e+02
1.497200e+17 9.607800e-01 7.526060e+02
1.497200e+17 9.624651e-01 7.533160e+02
1.497200e+17 9.641139e-01 7.540120e+02
1.497200e+17 9.657261e-01 7.546900e+02
1.497200e+17 9.673021e-01 7.553540e+02
1.497200e+17 9.688421e-01 7.560000e+02
1.497200e+17 9.703451e-01 7.566320e+02
1.497200e+17 9.718110e-01 7.572460e+02
1.497200e+17 9.732409e-01 7.578460e+02
1.497200e+17 9.746339e-01 7.584300e+02
1.497200e+17 9.759899e-01 7.589960e+02
1.497200e+17 9.773091e-01 7.595480e+02
1.497200e+17 9.785920e-01 7.600840e+02
1.497200e+17 9.798371e-01 7.606040e+02
1.497200e+17 9.810459e-01 7.611080e+02
1.497200e+17 9.822180e-01 7.615980e+02
1.497200e+17 9.833520e-01 7.620700e+02
1.497200e+17 9.844500e-01 7.625260e+02
1.497200e+17 9.855101e-01 7.629680e+02
1.497200e+17 9.865329e-01 7.633940e+02
1.497200e+17 9.875191e-01 7.638040e+02
1.497200e+17 9.884680e-01 7.641980e+02
1.497200e+17 9.893790e-01 7.645760e+02
1.497200e+17 9.902529e-01 7.649380e+02
1.497200e+17 9.910900e-01 7.652860e+02
1.497200e+17 9.918890e-01 7.656180e+02
1.497200e+17 9.926510e-01 7.659340e+02
1.497200e+17 9.933761e-01 7.662340e+02
1.497200e+17 9.940630e-01 7.665180e+02
1.497200e+17 9.947120e-01 7.667860e+02
1.497200e+17 9.953240e-01 7.670400e+02
1.497200e+17 9.958990e-01 7.672780e+02
1.497200e+17 9.964360e-01 7.675000e+02
1.497200e+17 9.969350e-01 7.677060e+02
1.497200e+17 9.973970e-01 7.678980e+02
1.497200e+17 9.978210e-01 7.680720e+02
1.497200e+17 9.982070e-01 7.682320e+02
1.497200e+17 9.985560e-01 7.683760e+02
1.497200e+17 9.988670e-01 7.685040e+02
1.497200e+17 9.991400e-01 7.686180e+02
1.497200e+17 9.993760e-01 7.687140e+02
1.497200e+17 9.995740e-01 7.687960e+02
1.497200e+17 9.997340e-01 7.688620e+02
1.497200e+17 9.998570e-01 7.689140e+02
1.497200e+17 9.999420e-01 7.689480e+02
1.497200e+17 9.999890e-01 7.689680e+02


1.618399e+17 1.000000e-06 2.517460e+02
1.618399e+17 6.146288e-03 9.640560e+01
1.618399e+17 1.228602e-02 9.319300e+01
1.618399e+17 1.842528e-02 9.770960e+01
1.618399e+17 2.456386e-02 1.045624e+02
1.618399e+17 3.070150e-02 1.123252e+02
1.618399e+17 3.684798e-02 1.204548e+02
1.618399e+17 4.298308e-02 1.287082e+02
1.618399e+17 4.911656e-02 1.369636e+02
1.618399e+17 5.524818e-02 1.451542e+02
1.618399e+17 6.137772e-02 1.532482e+02
1.618399e+17 6.751493e-02 1.612248e+02
1.618399e+17 7.363961e-02 1.690746e+02
1.618399e+17 7.976151e-02 1.767954e+02
1.618399e+17 8.588041e-02 1.843858e+02
1.618399e+17 9.199607e-02 1.918472e+02
1.618399e+17 9.810826e-02 1.991814e+02
1.618399e+17 1.042267e-01 2.063920e+02
1.618399e+17 1.103312e-01 2.134820e+02
1.618399e+17 1.164316e-01 2.204580e+02
1.618399e+17 1.225277e-01 2.273220e+02
1.618399e+17 1.286190e-01 2.340760e+02
1.618399e+17 1.347155e-01 2.407260e+02
1.618399e+17 1.407969e-01 2.472760e+02
1.618399e+17 1.468731e-01 2.537260e+02
1.618399e+17 1.529437e-01 2.600820e+02
1.618399e+17 1.590085e-01 2.663480e+02
1.618399e+17 1.650772e-01 2.725260e+02
1.618399e+17 1.711299e-01 2.786180e+02
1.618399e+17 1.771760e-01 2.846280e+02
1.618399e+17 1.832155e-01 2.905580e+02
1.618399e+17 1.892481e-01 2.964080e+02
1.618399e+17 1.952735e-01 3.021840e+02
1.618399e+17 2.013014e-01 3.078880e+02
1.618399e+17 2.073119e-01 3.135200e+02
1.618399e+17 2.133145e-01 3.190820e+02
1.618399e+17 2.193092e-01 3.245780e+02
1.618399e+17 2.252955e-01 3.300060e+02
1.618399e+17 2.312831e-01 3.353720e+02
1.618399e+17 2.372522e-01 3.406760e+02
1.618399e+17 2.432124e-01 3.459180e+02
1.618399e+17 2.491634e-01 3.511020e+02
1.618399e+17 2.551050e-01 3.562280e+02
1.618399e+17 2.610467e-01 3.612960e+02
1.618399e+17 2.669688e-01 3.663100e+02
1.618399e+17 2.728809e-01 3.712700e+02
1.618399e+17 2.787827e-01 3.761780e+02
1.618399e+17 2.846740e-01 3.810320e+02
1.618399e+17 2.905641e-01 3.858360e+02
1.618399e+17 2.964337e-01 3.905920e+02
1.618399e+17 3.022921e-01 3.952980e+02
1.618399e+17 3.081391e-01 3.999580e+02
1.618399e+17 3.139745e-01 4.045700e+02
1.618399e+17 3.198075e-01 4.091340e+02
1.618399e+17 3.256190e-01 4.136560e+02
1.618399e+17 3.314182e-01 4.181320e+02
1.618399e+17 3.372049e-01 4.225660e+02
1.618399e+17 3.429789e-01 4.269560e+02
1.618399e+17 3.487493e-01 4.313040e+02
1.618399e+17 3.544972e-01 4.356100e+02
1.618399e+17 3.602318e-01 4.398780e+02
1.618399e+17 3.659527e-01 4.441040e+02
1.618399e+17 3.716599e-01 4.482900e+02
1.618399e+17 3.773530e-01 4.524380e+02
1.618399e+17 3.830412e-01 4.565480e+02
1.618399e+17 3.887056e-01 4.606200e+02
1.618399e+17 3.943554e-01 4.646560e+02
1.618399e+17 3.999904e-01 4.686540e+02
1.618399e+17 4.056102e-01 4.726160e+02
1.618399e+17 4.112239e-01 4.765440e+02
1.618399e+17 4.168129e-01 4.804360e+02
1.618399e+17 4.223862e-01 4.842920e+02
1.618399e+17 4.279436e-01 4.881140e+02
1.618399e+17 4.334849e-01 4.919040e+02
1.618399e+17 4.390188e-01 4.956600e+02
1.618399e+17 4.445272e-01 4.993820e+02
1.618399e+17 4.500187e-01 5.030720e+02
1.618399e+17 4.554934e-01 5.067300e+02
1.618399e+17 4.609508e-01 5.103560e+02
1.618399e+17 4.663909e-01 5.139500e+02
1.618399e+17 4.718222e-01 5.175140e+02
1.618399e+17 4.772269e-01 5.210480e+02
1.618399e+17 4.826135e-01 5.245500e+02
1.618399e+17 4.879820e-01 5.280220e+02
1.618399e+17 4.933321e-01 5.314640e+02
1.618399e+17 4.986723e-01 5.348760e+02
1.618399e+17 5.039849e-01 5.382600e+02
1.618399e+17 5.092786e-01 5.416140e+02
1.618399e+17 5.145531e-01 5.449400e+02
1.618399e+17 5.198081e-01 5.482380e+02
1.618399e+17 5.250521e-01 5.515080e+02
1.618399e+17 5.302677e-01 5.547500e+02
1.618399e+17 5.354634e-01 5.579640e+02
1.618399e+17 5.406414e-01 5.611500e+02
1.618399e+17 5.457973e-01 5.643100e+02
1.618399e+17 5.509326e-01 5.674420e+02
1.618399e+17 5.560488e-01 5.705480e+02
1.618399e+17 5.611432e-01 5.736280e+02
1.618399e+17 5.662156e-01 5.766820e+02
1.618399e+17 5.712683e-01 5.797080e+02
1.618399e+17 5.762978e-01 5.827100e+02
1.618399e+17 5.813072e-01 5.856860e+02
1.618399e+17 5.862931e-01 5.886360e+02
1.618399e+17 5.912576e-01 5.915620e+02
1.618399e+17 5.961998e-01 5.944620e+02
1.618399e+17 6.011204e-01 5.973380e+02
1.618399e+17 6.060167e-01 6.001880e+02
1.618399e+17 6.108909e-01 6.030140e+02
1.618399e+17 6.157420e-01 6.058160e+02
1.618399e+17 6.205699e-01 6.085920e+02
1.618399e+17 6.253737e-01 6.113460e+02
1.618399e+17 6.301554e-01 6.140760e+02
1.618399e+17 6.349118e-01 6.167820e+02
1.618399e+17 6.396450e-01 6.194640e+02
1.618399e+17 6.443541e-01 6.221220e+02
1.618399e+17 6.490388e-01 6.247580e+02
1.618399e+17 6.536991e-01 6.273700e+02
1.618399e+17 6.583348e-01 6.299600e+02
1.618399e+17 6.629463e-01 6.325260e+02
1.618399e+17 6.675313e-01 6.350700e+02
1.618399e+17 6.720919e-01 6.375920e+02
1.618399e+17 6.766272e-01 6.400900e+02
1.618399e+17 6.811369e-01 6.425660e+02
1.618399e+17 6.856209e-01 6.450200e+02
1.618399e+17 6.900791e-01 6.474520e+02
1.618399e+17 6.945112e-01 6.498620e+02
1.618399e+17 6.989171e-01 6.522500e+02
1.618399e+17 7.032960e-01 6.546160e+02
1.618399e+17 7.076490e-01 6.569620e+02
1.618399e+17 7.119747e-01 6.592840e+02
1.618399e+17 7.162749e-01 6.615860e+02
1.618399e+17 7.205473e-01 6.638660e+02
1.618399e+17 7.247919e-01 6.661240e+02
1.618399e+17 7.290099e-01 6.683620e+02
1.618399e+17 7.332010e-01 6.705800e+02
1.618399e+17 7.373631e-01 6.727740e+02
1.618399e+17 7.414981e-01 6.749500e+02
1.618399e+17 7.456050e-01 6.771040e+02
1.618399e+17 7.496839e-01 6.792380e+02
1.618399e+17 7.537352e-01 6.813500e+02
1.618399e+17 7.577573e-01 6.834420e+02
1.618399e+17 7.617502e-01 6.855140e+02
1.618399e+17 7.657150e-01 6.875640e+02
1.618399e+17 7.696510e-01 6.895960e+02
1.618399e+17 7.735579e-01 6.916060e+02
1.618399e+17 7.774350e-01 6.935960e+02
1.618399e+17 7.812840e-01 6.955680e+02
1.618399e+17 7.851029e-01 6.975180e+02
1.618399e+17 7.888923e-01 6.994480e+02
1.618399e+17 7.926512e-01 7.013600e+02
1.618399e+17 7.963808e-01 7.032500e+02
1.618399e+17 8.000811e-01 7.051220e+02
1.618399e+17 8.037499e-01 7.069740e+02
1.618399e+17 8.073890e-01 7.088060e+02
1.618399e+17 8.109982e-01 7.106180e+02
1.618399e+17 8.145763e-01 7.124100e+02
1.618399e+17 8.181230e-01 7.141840e+02
1.618399e+17 8.216389e-01 7.159380e+02
1.618399e+17 8.251249e-01 7.176740e+02
1.618399e+17 8.285793e-01 7.193900e+02
1.618399e+17 8.320018e-01 7.210860e+02
1.618399e+17 8.353941e-01 7.227640e+02
1.618399e+17 8.387542e-01 7.244220e+02
1.618399e+17 8.420822e-01 7.260620e+02
1.618399e+17 8.453790e-01 7.276820e+02
1.618399e+17 8.486439e-01 7.292820e+02
1.618399e+17 8.518768e-01 7.308660e+02
1.618399e+17 8.550770e-01 7.324300e+02
1.618399e+17 8.582460e-01 7.339740e+02
1.618399e+17 8.613821e-01 7.355020e+02
1.618399e+17 8.644852e-01 7.370080e+02
1.618399e+17 8.675562e-01 7.384980e+02
1.618399e+17 8.705950e-01 7.399680e+02
1.618399e+17 8.735999e-01 7.414200e+02
1.618399e+17 8.765719e-01 7.428540e+02
1.618399e+17 8.795118e-01 7.442700e+02
1.618399e+17 8.824180e-01 7.456660e+02
1.618399e+17 8.852910e-01 7.470440e+02
1.618399e+17 8.881301e-01 7.484040e+02
1.618399e+17 8.909361e-01 7.497460e+02
1.618399e+17 8.937090e-01 7.510700e+02
1.618399e+17 8.964468e-01 7.523760e+02
1.618399e+17 8.991522e-01 7.536620e+02
1.618399e+17 9.018231e-01 7.549320e+02
1.618399e+17 9.044601e-01 7.561840e+02
1.618399e+17 9.070630e-01 7.574160e+02
1.618399e+17 9.096320e-01 7.586320e+02
1.618399e+17 9.121659e-01 7.598280e+02
1.618399e+17 9.146662e-01 7.610080e+02
1.618399e+17 9.171312e-01 7.621680e+02
1.618399e+17 9.195620e-01 7.633120e+02
1.618399e+17 9.219581e-01 7.644360e+02
1.618399e+17 9.243190e-01 7.655440e+02
1.618399e+17 9.266459e-01 7.666340e+02
1.618399e+17 9.289370e-01 7.677060e+02
1.618399e+17 9.311938e-01 7.687600e+02
1.618399e+17 9.334152e-01 7.697960e+02
1.618399e+17 9.356009e-01 7.708140e+02
1.618399e+17 9.377521e-01 7.718160e+02
1.618399e+17 9.398669e-01 7.728000e+02
1.618399e+17 9.419469e-01 7.737640e+02
1.618399e+17 9.439920e-01 7.747140e+02
1.618399e+17 9.459999e-01 7.756440e+02
1.618399e+17 9.479731e-01 7.765560e+02
1.618399e+17 9.499111e-01 7.774520e+02
1.618399e+17 9.518121e-01 7.783300e+02
1.618399e+17 9.536780e-01 7.791920e+02
1.618399e+17 9.555080e-01 7.800340e+02
1.618399e+17 9.573011e-01 7.808600e+02
1.618399e+17 9.590589e-01 7.816680e+02
1.618399e+17 9.607800e-01 7.824600e+02
1.618399e+17 9.624651e-01 7.832320e+02
1.618399e+17 9.641139e-01 7.839880e+02
1.618399e+17 9.657261e-01 7.847280e+02
1.618399e+17 9.673021e-01 7.854480e+02
1.618399e+17 9.688421e-01 7.861520e+02
1.618399e+17 9.703451e-01 7.868400e+02
1.618399e+17 9.718110e-01 7.875100e+02
1.618399e+17 9.732409e-01 7.881620e+02
1.618399e+17 9.746339e-01 7.887980e+02
1.618399e+17 9.759899e-01 7.894140e+02
1.618399e+17 9.773091e-01 7.900160e+02
1.618399e+17 9.785920e-01 7.906000e+02
1.618399e+17 9.798371e-01 7.911660e+02
1.618399e+17 9.810459e-01 7.917140e+02
1.618399e+17 9.822180e-01 7.922460e+02
1.618399e+17 9.833520e-01 7.927620e+02
1.618399e+17 9.844500e-01 7.932600e+02
1.618399e+17 9.855101e-01 7.937400e+02
1.618399e+17 9.865329e-01 7.942020e+02
1.618399e+17 9.875191e-01 7.946500e+02
1.618399e+17 9.884680e-01 7.950780e+02
1.618399e+17 9.893790e-01 7.954900e+02
1.618399e+17 9.902529e-01 7.958860e+02
1.618399e+17 9.910900e-01 7.962640e+02
1.618399e+17 9.918890e-01 7.966260e+02
1.618399e+17 9.926510e-01 7.969700e+02
1.618399e+17 9.933761e-01 7.972960e+02
1.618399e+17 9.940630e-01 7.976060e+02
1.618399e+17 9.947120e-01 7.978980e+02
1.618399e+17 9.953240e-01 7.981740e+02
1.618399e+17 9.958990e-01 7.984340e+02
1.618399e+17 9.964360e-01 7.986760e+02
1.618399e+17 9.969350e-01 7.989000e+02
1.618399e+17 9.973970e-01 7.991080e+02
1.618399e+17 9.978210e-01 7.993000e+02
1.618399e+17 9.982070e-01 7.994740e+02
1.618399e+17 9.985560e-01 7.996300e+02
1.618399e+17 9.988670e-01 7.997700e+02
1.618399e+17 9.991400e-01 7.998930e+02
1.618399e+17 9.993760e-01 8.000000e+02
1.618399e+17 9.995740e-01 8.000880e+02
1.618399e+17 9.997340e-01 8.001600e+02
1.618399e+17 9.998570e-01 8.002160e+02
1.618399e+17 9.999420e-01 8.002540e+02
1.618399e+17 9.999890e-01 8.002740e+02


1.749401e+17 1.000000e-06 2.563050e+02
1.749401e+17 6.146288e-03 1.042296e+02
1.749401e+17 1.228602e-02 9.770880e+01
1.749401e+17 1.842528e-02 1.001240e+02
1.749401e+17 2.456386e-02 1.054780e+02
1.749401e+17 3.070150e-02 1.121086e+02
1.749401e+17 3.684798e-02 1.193546e+02
1.749401e+17 4.298308e-02 1.269038e+02
1.749401e+17 4.911656e-02 1.345908e+02
1.749401e+17 5.524818e-02 1.423198e+02
1.749401e+17 6.137772e-02 1.500376e+02
1.749401e+17 6.751493e-02 1.577080e+02
1.749401e+17 7.363961e-02 1.653106e+02
1.749401e+17 7.976151e-02 1.728338e+02
1.749401e+17 8.588041e-02 1.802690e+02
1.749401e+17 9.199607e-02 1.876122e+02
1.749401e+17 9.810826e-02 1.948604e+02
1.749401e+17 1.042267e-01 2.020140e+02
1.749401e+17 1.103312e-01 2.090700e+02
1.749401e+17 1.164316e-01 2.160360e+02
1.749401e+17 1.225277e-01 2.229080e+02
1.749401e+17 1.286190e-01 2.296900e+02
1.749401e+17 1.347155e-01 2.363840e+02
1.749401e+17 1.407969e-01 2.429920e+02
1.749401e+17 1.468731e-01 2.495140e+02
1.749401e+17 1.529437e-01 2.559520e+02
1.749401e+17 1.590085e-01 2.623140e+02
1.749401e+17 1.650772e-01 2.685940e+02
1.749401e+17 1.711299e-01 2.748000e+02
1.749401e+17 1.771760e-01 2.809300e+02
1.749401e+17 1.832155e-01 2.869900e+02
1.749401e+17 1.892481e-01 2.929760e+02
1.749401e+17 1.952735e-01 2.988960e+02
1.749401e+17 2.013014e-01 3.047460e+02
1.749401e+17 2.073119e-01 3.105340e+02
1.749401e+17 2.133145e-01 3.162540e+02
1.749401e+17 2.193092e-01 3.219140e+02
1.749401e+17 2.252955e-01 3.275120e+02
1.749401e+17 2.312831e-01 3.330500e+02
1.749401e+17 2.372522e-01 3.385300e+02
1.749401e+17 2.432124e-01 3.439520e+02
1.749401e+17 2.491634e-01 3.493180e+02
1.749401e+17 2.551050e-01 3.546280e+02
1.749401e+17 2.610467e-01 3.598860e+02
1.749401e+17 2.669688e-01 3.650920e+02
1.749401e+17 2.728809e-01 3.702440e+02
1.749401e+17 2.787827e-01 3.753460e+02
1.749401e+17 2.846740e-01 3.803980e+02
1.749401e+17 2.905641e-01 3.854020e+02
1.749401e+17 2.964337e-01 3.903580e+02
1.749401e+17 3.022921e-01 3.952660e+02
1.749401e+17 3.081391e-01 4.001280e+02
1.749401e+17 3.139745e-01 4.049460e+02
1.749401e+17 3.198075e-01 4.097160e+02
1.749401e+17 3.256190e-01 4.144440e+02
1.749401e+17 3.314182e-01 4.191280e+02
1.749401e+17 3.372049e-01 4.237700e+02
1.749401e+17 3.429789e-01 4.283700e+02
1.749401e+17 3.487493e-01 4.329300e+02
1.749401e+17 3.544972e-01 4.374460e+02
1.749401e+17 3.602318e-01 4.419240e+02
1.749401e+17 3.659527e-01 4.463620e+02
1.749401e+17 3.716599e-01 4.507600e+02
1.749401e+17 3.773530e-01 4.551220e+02
1.749401e+17 3.830412e-01 4.594440e+02
1.749401e+17 3.887056e-01 4.637280e+02
1.749401e+17 3.943554e-01 4.679760e+02
1.749401e+17 3.999904e-01 4.721880e+02
1.749401e+17 4.056102e-01 4.763640e+02
1.749401e+17 4.112239e-01 4.805020e+02
1.749401e+17 4.168129e-01 4.846080e+02
1.749401e+17 4.223862e-01 4.886760e+02
1.749401e+17 4.279436e-01 4.927120e+02
1.749401e+17 4.334849e-01 4.967140e+02
1.749401e+17 4.390188e-01 5.006800e+02
1.749401e+17 4.445272e-01 5.046160e+02
1.749401e+17 4.500187e-01 5.085160e+02
1.749401e+17 4.554934e-01 5.123860e+02
1.749401e+17 4.609508e-01 5.162220e+02
1.749401e+17 4.663909e-01 5.200280e+02
1.749401e+17 4.718222e-01 5.238000e+02
1.749401e+17 4.772269e-01 5.275420e+02
1.749401e+17 4.826135e-01 5.312540e+02
1.749401e+17 4.879820e-01 5.349340e+02
1.749401e+17 4.933321e-01 5.385840e+02
1.749401e+17 4.986723e-01 5.422040e+02
1.749401e+17 5.039849e-01 5.457940e+02
1.749401e+17 5.092786e-01 5.493560e+02
1.749401e+17 5.145531e-01 5.528860e+02
1.749401e+17 5.198081e-01 5.563900e+02
1.749401e+17 5.250521e-01 5.598620e+02
1.749401e+17 5.302677e-01 5.633080e+02
1.749401e+17 5.354634e-01 5.667240e+02
1.749401e+17 5.406414e-01 5.701120e+02
1.749401e+17 5.457973e-01 5.734730e+02
1.749401e+17 5.509326e-01 5.768060e+02
1.749401e+17 5.560488e-01 5.801120e+02
1.749401e+17 5.611432e-01 5.833900e+02
1.749401e+17 5.662156e-01 5.866400e+02
1.749401e+17 5.712683e-01 5.898660e+02
1.749401e+17 5.762978e-01 5.930620e+02
1.749401e+17 5.813072e-01 5.962340e+02
1.749401e+17 5.862931e-01 5.993780e+02
1.749401e+17 5.912576e-01 6.024980e+02
1.749401e+17 5.961998e-01 6.055900e+02
1.749401e+17 6.011204e-01 6.086580e+02
1.749401e+17 6.060167e-01 6.116980e+02
1.749401e+17 6.108909e-01 6.147140e+02
1.749401e+17 6.157420e-01 6.177040e+02
1.749401e+17 6.205699e-01 6.206700e+02
1.749401e+17 6.253737e-01 6.236100e+02
1.749401e+17 6.301554e-01 6.265260e+02
1.749401e+17 6.349118e-01 6.294160e+02
1.749401e+17 6.396450e-01 6.322820e+02
1.749401e+17 6.443541e-01 6.351240e+02
1.749401e+17 6.490388e-01 6.379420e+02
1.749401e+17 6.536991e-01 6.407360e+02
1.749401e+17 6.583348e-01 6.435040e+02
1.749401e+17 6.629463e-01 6.462500e+02
1.749401e+17 6.675313e-01 6.489720e+02
1.749401e+17 6.720919e-01 6.516700e+02
1.749401e+17 6.766272e-01 6.543440e+02
1.749401e+17 6.811369e-01 6.569940e+02
1.749401e+17 6.856209e-01 6.596220e+02
1.749401e+17 6.900791e-01 6.622260e+02
1.749401e+17 6.945112e-01 6.648080e+02
1.749401e+17 6.989171e-01 6.673660e+02
1.749401e+17 7.032960e-01 6.699020e+02
1.749401e+17 7.076490e-01 6.724140e+02
1.749401e+17 7.119747e-01 6.749040e+02
1.749401e+17 7.162749e-01 6.773700e+02
1.749401e+17 7.205473e-01 6.798160e+02
1.749401e+17 7.247919e-01 6.822380e+02
1.749401e+17 7.290099e-01 6.846380e+02
1.749401e+17 7.332010e-01 6.870160e+02
1.749401e+17 7.373631e-01 6.893700e+02
1.749401e+17 7.414981e-01 6.917040e+02
