#nu mu I
1.575100e+17 1.842528e-02 1.060394e+01
1.575100e+17 2.456386e-02 1.089230e+01
1.575100e+17 3.070150e-02 1.141030e+01
1.575100e+17 3.684798e-02 1.206752e+01
1.575100e+17 4.298308e-02 1.281713e+01
1.575100e+17 4.911656e-02 1.363158e+01
1.575100e+17 5.524818e-02 1.449300e+01
1.575100e+17 6.137772e-02 1.538980e+01
1.575100e+17 6.751493e-02 1.631322e+01
1.575100e+17 7.363961e-02 1.725714e+01
1.575100e+17 7.976151e-02 1.821704e+01
1.575100e+17 8.588041e-02 1.918922e+01
1.575100e+17 9.199607e-02 2.017080e+01
1.575100e+17 9.810826e-02 2.115960e+01
1.575100e+17 1.042267e-01 2.215360e+01
1.575100e+17 1.103312e-01 2.315140e+01
1.575100e+17 1.164316e-01 2.415220e+01
1.575100e+17 1.225277e-01 2.515420e+01
1.575100e+17 1.286190e-01 2.615700e+01
1.575100e+17 1.347155e-01 2.715980e+01
1.575100e+17 1.407969e-01 2.816220e+01
1.575100e+17 1.468731e-01 2.916320e+01
1.575100e+17 1.529437e-01 3.016240e+01
1.575100e+17 1.590085e-01 3.115980e+01
1.575100e+17 1.650772e-01 3.215480e+01
1.575100e+17 1.711299e-01 3.314700e+01
1.575100e+17 1.771760e-01 3.413640e+01
1.575100e+17 1.832155e-01 3.512260e+01
1.575100e+17 1.892481e-01 3.610540e+01
1.575100e+17 1.952735e-01 3.708460e+01
1.575100e+17 2.013014e-01 3.806020e+01
1.575100e+17 2.073119e-01 3.903220e+01
1.575100e+17 2.133145e-01 4.000000e+01
1.575100e+17 2.193092e-01 4.096400e+01
1.575100e+17 2.252955e-01 4.192360e+01
1.575100e+17 2.312831e-01 4.287920e+01
1.575100e+17 2.372522e-01 4.383040e+01
1.575100e+17 2.432124e-01 4.477740e+01
1.575100e+17 2.491634e-01 4.571980e+01
1.575100e+17 2.551050e-01 4.665780e+01
1.575100e+17 2.610467e-01 4.759140e+01
1.575100e+17 2.669688e-01 4.852040e+01
1.575100e+17 2.728809e-01 4.944500e+01
1.575100e+17 2.787827e-01 5.036500e+01
1.575100e+17 2.846740e-01 5.128040e+01
1.575100e+17 2.905641e-01 5.219100e+01
1.575100e+17 2.964337e-01 5.309700e+01
1.575100e+17 3.022921e-01 5.399860e+01
1.575100e+17 3.081391e-01 5.489520e+01
1.575100e+17 3.139745e-01 5.578740e+01
1.575100e+17 3.198075e-01 5.667460e+01
1.575100e+17 3.256190e-01 5.755740e+01
1.575100e+17 3.314182e-01 5.843540e+01
1.575100e+17 3.372049e-01 5.930880e+01
1.575100e+17 3.429789e-01 6.017740e+01
1.575100e+17 3.487493e-01 6.104140e+01
1.575100e+17 3.544972e-01 6.190040e+01
1.575100e+17 3.602318e-01 6.275500e+01
1.575100e+17 3.659527e-01 6.360480e+01
1.575100e+17 3.716599e-01 6.444980e+01
1.575100e+17 3.773530e-01 6.529040e+01
1.575100e+17 3.830412e-01 6.612620e+01
1.575100e+17 3.887056e-01 6.695720e+01
1.575100e+17 3.943554e-01 6.778360e+01
1.575100e+17 3.999904e-01 6.860520e+01
1.575100e+17 4.056102e-01 6.942220e+01
1.575100e+17 4.112239e-01 7.023460e+01
1.575100e+17 4.168129e-01 7.104240e+01
1.575100e+17 4.223862e-01 7.184540e+01
1.575100e+17 4.279436e-01 7.264380e+01
1.575100e+17 4.334849e-01 7.343760e+01
1.575100e+17 4.390188e-01 7.422660e+01
1.575100e+17 4.445272e-01 7.501120e+01
1.575100e+17 4.500187e-01 7.579100e+01
1.575100e+17 4.554934e-01 7.656640e+01
1.575100e+17 4.609508e-01 7.733700e+01
1.575100e+17 4.663909e-01 7.810300e+01
1.575100e+17 4.718222e-01 7.886460e+01
1.575100e+17 4.772269e-01 7.962140e+01
1.575100e+17 4.826135e-01 8.037360e+01
1.575100e+17 4.879820e-01 8.112140e+01
1.575100e+17 4.933321e-01 8.186460e+01
1.575100e+17 4.986723e-01 8.260300e+01
1.575100e+17 5.039849e-01 8.333720e+01
1.575100e+17 5.092786e-01 8.406660e+01
1.575100e+17 5.145531e-01 8.479160e+01
1.575100e+17 5.198081e-01 8.551200e+01
1.575100e+17 5.250521e-01 8.622800e+01
1.575100e+17 5.302677e-01 8.693920e+01
1.575100e+17 5.354634e-01 8.764600e+01
1.575100e+17 5.406414e-01 8.834840e+01
1.575100e+17 5.457973e-01 8.904620e+01
1.575100e+17 5.509326e-01 8.973960e+01
1.575100e+17 5.560488e-01 9.042860e+01
1.575100e+17 5.611432e-01 9.111280e+01
1.575100e+17 5.662156e-01 9.179280e+01
1.575100e+17 5.712683e-01 9.246820e+01
1.575100e+17 5.762978e-01 9.313900e+01
1.575100e+17 5.813072e-01 9.380560e+01
1.575100e+17 5.862931e-01 9.446760e+01
1.575100e+17 5.912576e-01 9.512520e+01
1.575100e+17 5.961998e-01 9.577820e+01
1.575100e+17 6.011204e-01 9.642700e+01
1.575100e+17 6.060167e-01 9.707120e+01
1.575100e+17 6.108909e-01 9.771100e+01
1.575100e+17 6.157420e-01 9.834640e+01
1.575100e+17 6.205699e-01 9.897740e+01
1.575100e+17 6.253737e-01 9.960400e+01
1.575100e+17 6.301554e-01 1.002260e+02
1.575100e+17 6.349118e-01 1.008438e+02
1.575100e+17 6.396450e-01 1.014570e+02
1.575100e+17 6.443541e-01 1.020660e+02
1.575100e+17 6.490388e-01 1.026705e+02
1.575100e+17 6.536991e-01 1.032706e+02
1.575100e+17 6.583348e-01 1.038664e+02
1.575100e+17 6.629463e-01 1.044578e+02
1.575100e+17 6.675313e-01 1.050446e+02
1.575100e+17 6.720919e-01 1.056272e+02
1.575100e+17 6.766272e-01 1.062056e+02
1.575100e+17 6.811369e-01 1.067794e+02
1.575100e+17 6.856209e-01 1.073488e+02
1.575100e+17 6.900791e-01 1.079140e+02
1.575100e+17 6.945112e-01 1.084748e+02
1.575100e+17 6.989171e-01 1.090312e+02
1.575100e+17 7.032960e-01 1.095832e+02
1.575100e+17 7.076490e-01 1.101308e+02
1.575100e+17 7.119747e-01 1.106742e+02
1.575100e+17 7.162749e-01 1.112132e+02
1.575100e+17 7.205473e-01 1.117478e+02
1.575100e+17 7.247919e-01 1.122782e+02
1.575100e+17 7.290099e-01 1.128042e+02
1.575100e+17 7.332010e-01 1.133258e+02
1.575100e+17 7.373631e-01 1.138432e+02
1.575100e+17 7.414981e-01 1.143562e+02
1.575100e+17 7.456050e-01 1.148648e+02
1.575100e+17 7.496839e-01 1.153692e+02
1.575100e+17 7.537352e-01 1.158692e+02
1.575100e+17 7.577573e-01 1.163650e+02
1.575100e+17 7.617502e-01 1.168562e+02
1.575100e+17 7.657150e-01 1.173434e+02
1.575100e+17 7.696510e-01 1.178262e+02
1.575100e+17 7.735579e-01 1.183046e+02
1.575100e+17 7.774350e-01 1.187786e+02
1.575100e+17 7.812840e-01 1.192486e+02
1.575100e+17 7.851029e-01 1.197142e+02
1.575100e+17 7.888923e-01 1.201754e+02
1.575100e+17 7.926512e-01 1.206322e+02
1.575100e+17 7.963808e-01 1.210848e+02
1.575100e+17 8.000811e-01 1.215332e+02
1.575100e+17 8.037499e-01 1.219772e+02
1.575100e+17 8.073890e-01 1.224170e+02
1.575100e+17 8.109982e-01 1.228526e+02
1.575100e+17 8.145763e-01 1.232836e+02
1.575100e+17 8.181230e-01 1.237106e+02
1.575100e+17 8.216389e-01 1.241330e+02
1.575100e+17 8.251249e-01 1.245514e+02
1.575100e+17 8.285793e-01 1.249654e+02
1.575100e+17 8.320018e-01 1.253750e+02
1.575100e+17 8.353941e-01 1.257806e+02
1.575100e+17 8.387542e-01 1.261816e+02
1.575100e+17 8.420822e-01 1.265786e+02
1.575100e+17 8.453790e-01 1.269712e+02
1.575100e+17 8.486439e-01 1.273594e+02
1.575100e+17 8.518768e-01 1.277436e+02
1.575100e+17 8.550770e-01 1.281232e+02
1.575100e+17 8.582460e-01 1.284988e+02
1.575100e+17 8.613821e-01 1.288700e+02
1.575100e+17 8.644852e-01 1.292368e+02
1.575100e+17 8.675562e-01 1.295996e+02
1.575100e+17 8.705950e-01 1.299580e+02
1.575100e+17 8.735999e-01 1.303122e+02
1.575100e+17 8.765719e-01 1.306620e+02
1.575100e+17 8.795118e-01 1.310076e+02
1.575100e+17 8.824180e-01 1.313490e+02
1.575100e+17 8.852910e-01 1.316860e+02
1.575100e+17 8.881301e-01 1.320188e+02
1.575100e+17 8.909361e-01 1.323472e+02
1.575100e+17 8.937090e-01 1.326716e+02
1.575100e+17 8.964468e-01 1.329916e+02
1.575100e+17 8.991522e-01 1.333072e+02
1.575100e+17 9.018231e-01 1.336188e+02
1.575100e+17 9.044601e-01 1.339260e+02
1.575100e+17 9.070630e-01 1.342290e+02
1.575100e+17 9.096320e-01 1.345276e+02
1.575100e+17 9.121659e-01 1.348220e+02
1.575100e+17 9.146662e-01 1.351122e+02
1.575100e+17 9.171312e-01 1.353982e+02
1.575100e+17 9.195620e-01 1.356798e+02
1.575100e+17 9.219581e-01 1.359572e+02
1.575100e+17 9.243190e-01 1.362302e+02
1.575100e+17 9.266459e-01 1.364992e+02
1.575100e+17 9.289370e-01 1.367638e+02
1.575100e+17 9.311938e-01 1.370242e+02
1.575100e+17 9.334152e-01 1.372802e+02
1.575100e+17 9.356009e-01 1.375322e+02
1.575100e+17 9.377521e-01 1.377798e+02
1.575100e+17 9.398669e-01 1.380230e+02
1.575100e+17 9.419469e-01 1.382620e+02
1.575100e+17 9.439920e-01 1.384970e+02
1.575100e+17 9.459999e-01 1.387274e+02
1.575100e+17 9.479731e-01 1.389538e+02
1.575100e+17 9.499111e-01 1.391758e+02
1.575100e+17 9.518121e-01 1.393936e+02
1.575100e+17 9.536780e-01 1.396072e+02
1.575100e+17 9.555080e-01 1.398166e+02
1.575100e+17 9.573011e-01 1.400216e+02
1.575100e+17 9.590589e-01 1.402224e+02
1.575100e+17 9.607800e-01 1.404190e+02
1.575100e+17 9.624651e-01 1.406112e+02
1.575100e+17 9.641139e-01 1.407992e+02
1.575100e+17 9.657261e-01 1.409830e+02
1.575100e+17 9.673021e-01 1.411626e+02
1.575100e+17 9.688421e-01 1.413380e+02
1.575100e+17 9.703451e-01 1.415090e+02
1.575100e+17 9.718110e-01 1.416756e+02
1.575100e+17 9.732409e-01 1.418382e+02
1.575100e+17 9.746339e-01 1.419966e+02
1.575100e+17 9.759899e-01 1.421506e+02
1.575100e+17 9.773091e-01 1.423004e+02
1.575100e+17 9.785920e-01 1.424458e+02
1.575100e+17 9.798371e-01 1.425870e+02
1.575100e+17 9.810459e-01 1.427242e+02
1.575100e+17 9.822180e-01 1.428570e+02
1.575100e+17 9.833520e-01 1.429854e+02
1.575100e+17 9.844500e-01 1.431098e+02
1.575100e+17 9.855101e-01 1.432298e+02
1.575100e+17 9.865329e-01 1.433456e+02
1.575100e+17 9.875191e-01 1.434570e+02
1.575100e+17 9.884680e-01 1.435644e+02
1.575100e+17 9.893790e-01 1.436674e+02
1.575100e+17 9.902529e-01 1.437662e+02
1.575100e+17 9.910900e-01 1.438608e+02
1.575100e+17 9.918890e-01 1.439510e+02
1.575100e+17 9.926510e-01 1.440370e+02
1.575100e+17 9.933761e-01 1.441188e+02
1.575100e+17 9.940630e-01 1.441964e+02
1.575100e+17 9.947120e-01 1.442696e+02
1.575100e+17 9.953240e-01 1.443386e+02
1.575100e+17 9.958990e-01 1.444036e+02
1.575100e+17 9.964360e-01 1.444640e+02
1.575100e+17 9.969350e-01 1.445204e+02
1.575100e+17 9.973970e-01 1.445724e+02
1.575100e+17 9.978210e-01 1.446202e+02
1.575100e+17 9.982070e-01 1.446638e+02
1.575100e+17 9.985560e-01 1.447030e+02
1.575100e+17 9.988670e-01 1.447382e+02
1.575100e+17 9.991400e-01 1.447688e+02
1.575100e+17 9.993760e-01 1.447954e+02
1.575100e+17 9.995740e-01 1.448178e+02
1.575100e+17 9.997340e-01 1.448358e+02
1.575100e+17 9.998570e-01 1.448496e+02
1.575100e+17 9.999420e-01 1.448592e+02
1.575100e+17 9.999890e-01 1.448644e+02


1.702601e+17 1.000000e-06 3.677200e+01
1.702601e+17 6.146288e-03 1.212949e+01
1.702601e+17 1.228602e-02 1.066183e+01
1.702601e+17 1.842528e-02 1.032694e+01
1.702601e+17 2.456386e-02 1.042798e+01
1.702601e+17 3.070150e-02 1.076156e+01
1.702601e+17 3.684798e-02 1.124012e+01
1.702601e+17 4.298308e-02 1.181784e+01
1.702601e+17 4.911656e-02 1.246740e+01
1.702601e+17 5.524818e-02 1.317096e+01
1.702601e+17 6.137772e-02 1.391658e+01
1.702601e+17 6.751493e-02 1.469534e+01
1.702601e+17 7.363961e-02 1.550072e+01
1.702601e+17 7.976151e-02 1.632788e+01
1.702601e+17 8.588041e-02 1.717280e+01
1.702601e+17 9.199607e-02 1.803234e+01
1.702601e+17 9.810826e-02 1.890388e+01
1.702601e+17 1.042267e-01 1.978532e+01
1.702601e+17 1.103312e-01 2.067500e+01
1.702601e+17 1.164316e-01 2.157140e+01
1.702601e+17 1.225277e-01 2.247340e+01
1.702601e+17 1.286190e-01 2.337960e+01
1.702601e+17 1.347155e-01 2.428920e+01
1.702601e+17 1.407969e-01 2.520160e+01
1.702601e+17 1.468731e-01 2.611580e+01
1.702601e+17 1.529437e-01 2.703140e+01
1.702601e+17 1.590085e-01 2.794800e+01
1.702601e+17 1.650772e-01 2.886480e+01
1.702601e+17 1.711299e-01 2.978140e+01
1.702601e+17 1.771760e-01 3.069760e+01
1.702601e+17 1.832155e-01 3.161300e+01
1.702601e+17 1.892481e-01 3.252720e+01
1.702601e+17 1.952735e-01 3.344020e+01
1.702601e+17 2.013014e-01 3.435140e+01
1.702601e+17 2.073119e-01 3.526100e+01
1.702601e+17 2.133145e-01 3.616820e+01
1.702601e+17 2.193092e-01 3.707360e+01
1.702601e+17 2.252955e-01 3.797640e+01
1.702601e+17 2.312831e-01 3.887680e+01
1.702601e+17 2.372522e-01 3.977440e+01
1.702601e+17 2.432124e-01 4.066940e+01
1.702601e+17 2.491634e-01 4.156140e+01
1.702601e+17 2.551050e-01 4.245040e+01
1.702601e+17 2.610467e-01 4.333640e+01
1.702601e+17 2.669688e-01 4.421920e+01
1.702601e+17 2.728809e-01 4.509880e+01
1.702601e+17 2.787827e-01 4.597500e+01
1.702601e+17 2.846740e-01 4.684800e+01
1.702601e+17 2.905641e-01 4.771740e+01
1.702601e+17 2.964337e-01 4.858340e+01
1.702601e+17 3.022921e-01 4.944600e+01
1.702601e+17 3.081391e-01 5.030480e+01
1.702601e+17 3.139745e-01 5.116000e+01
1.702601e+17 3.198075e-01 5.201160e+01
1.702601e+17 3.256190e-01 5.285960e+01
1.702601e+17 3.314182e-01 5.370380e+01
1.702601e+17 3.372049e-01 5.454420e+01
1.702601e+17 3.429789e-01 5.538080e+01
1.702601e+17 3.487493e-01 5.621380e+01
1.702601e+17 3.544972e-01 5.704260e+01
1.702601e+17 3.602318e-01 5.786780e+01
1.702601e+17 3.659527e-01 5.868900e+01
1.702601e+17 3.716599e-01 5.950620e+01
1.702601e+17 3.773530e-01 6.031960e+01
1.702601e+17 3.830412e-01 6.112920e+01
1.702601e+17 3.887056e-01 6.193480e+01
1.702601e+17 3.943554e-01 6.273620e+01
1.702601e+17 3.999904e-01 6.353380e+01
1.702601e+17 4.056102e-01 6.432740e+01
1.702601e+17 4.112239e-01 6.511700e+01
1.702601e+17 4.168129e-01 6.590240e+01
1.702601e+17 4.223862e-01 6.668400e+01
1.702601e+17 4.279436e-01 6.746140e+01
1.702601e+17 4.334849e-01 6.823500e+01
1.702601e+17 4.390188e-01 6.900440e+01
1.702601e+17 4.445272e-01 6.976960e+01
1.702601e+17 4.500187e-01 7.053080e+01
1.702601e+17 4.554934e-01 7.128820e+01
1.702601e+17 4.609508e-01 7.204120e+01
1.702601e+17 4.663909e-01 7.279020e+01
1.702601e+17 4.718222e-01 7.353520e+01
1.702601e+17 4.772269e-01 7.427600e+01
1.702601e+17 4.826135e-01 7.501260e+01
1.702601e+17 4.879820e-01 7.574540e+01
1.702601e+17 4.933321e-01 7.647380e+01
1.702601e+17 4.986723e-01 7.719820e+01
1.702601e+17 5.039849e-01 7.791860e+01
1.702601e+17 5.092786e-01 7.863460e+01
1.702601e+17 5.145531e-01 7.934660e+01
1.702601e+17 5.198081e-01 8.005460e+01
1.702601e+17 5.250521e-01 8.075840e+01
1.702601e+17 5.302677e-01 8.145800e+01
1.702601e+17 5.354634e-01 8.215340e+01
1.702601e+17 5.406414e-01 8.284480e+01
1.702601e+17 5.457973e-01 8.353200e+01
1.702601e+17 5.509326e-01 8.421500e+01
1.702601e+17 5.560488e-01 8.489400e+01
1.702601e+17 5.611432e-01 8.556880e+01
1.702601e+17 5.662156e-01 8.623940e+01
1.702601e+17 5.712683e-01 8.690580e+01
1.702601e+17 5.762978e-01 8.756820e+01
1.702601e+17 5.813072e-01 8.822640e+01
1.702601e+17 5.862931e-01 8.888040e+01
1.702601e+17 5.912576e-01 8.953020e+01
1.702601e+17 5.961998e-01 9.017580e+01
1.702601e+17 6.011204e-01 9.081740e+01
1.702601e+17 6.060167e-01 9.145480e+01
1.702601e+17 6.108909e-01 9.208800e+01
1.702601e+17 6.157420e-01 9.271700e+01
1.702601e+17 6.205699e-01 9.334180e+01
1.702601e+17 6.253737e-01 9.396240e+01
1.702601e+17 6.301554e-01 9.457900e+01
1.702601e+17 6.349118e-01 9.519120e+01
1.702601e+17 6.396450e-01 9.579940e+01
1.702601e+17 6.443541e-01 9.640340e+01
1.702601e+17 6.490388e-01 9.700320e+01
1.702601e+17 6.536991e-01 9.759880e+01
1.702601e+17 6.583348e-01 9.819040e+01
1.702601e+17 6.629463e-01 9.877760e+01
1.702601e+17 6.675313e-01 9.936080e+01
1.702601e+17 6.720919e-01 9.993960e+01
1.702601e+17 6.766272e-01 1.005144e+02
1.702601e+17 6.811369e-01 1.010850e+02
1.702601e+17 6.856209e-01 1.016514e+02
1.702601e+17 6.900791e-01 1.022136e+02
1.702601e+17 6.945112e-01 1.027716e+02
1.702601e+17 6.989171e-01 1.033254e+02
1.702601e+17 7.032960e-01 1.038748e+02
1.702601e+17 7.076490e-01 1.044204e+02
1.702601e+17 7.119747e-01 1.049614e+02
1.702601e+17 7.162749e-01 1.054986e+02
1.702601e+17 7.205473e-01 1.060314e+02
1.702601e+17 7.247919e-01 1.065600e+02
1.702601e+17 7.290099e-01 1.070844e+02
1.702601e+17 7.332010e-01 1.076048e+02
1.702601e+17 7.373631e-01 1.081208e+02
1.702601e+17 7.414981e-01 1.086326e+02
1.702601e+17 7.456050e-01 1.091404e+02
1.702601e+17 7.496839e-01 1.096438e+02
1.702601e+17 7.537352e-01 1.101432e+02
1.702601e+17 7.577573e-01 1.106382e+02
1.702601e+17 7.617502e-01 1.111290e+02
1.702601e+17 7.657150e-01 1.116156e+02
1.702601e+17 7.696510e-01 1.120980e+02
1.702601e+17 7.735579e-01 1.125762e+02
1.702601e+17 7.774350e-01 1.130502e+02
1.702601e+17 7.812840e-01 1.135200e+02
1.702601e+17 7.851029e-01 1.139858e+02
1.702601e+17 7.888923e-01 1.144470e+02
1.702601e+17 7.926512e-01 1.149042e+02
1.702601e+17 7.963808e-01 1.153572e+02
1.702601e+17 8.000811e-01 1.158060e+02
1.702601e+17 8.037499e-01 1.162504e+02
1.702601e+17 8.073890e-01 1.166906e+02
1.702601e+17 8.109982e-01 1.171268e+02
1.702601e+17 8.145763e-01 1.175586e+02
1.702601e+17 8.181230e-01 1.179864e+02
1.702601e+17 8.216389e-01 1.184096e+02
1.702601e+17 8.251249e-01 1.188288e+02
1.702601e+17 8.285793e-01 1.192438e+02
1.702601e+17 8.320018e-01 1.196546e+02
1.702601e+17 8.353941e-01 1.200612e+02
1.702601e+17 8.387542e-01 1.204634e+02
1.702601e+17 8.420822e-01 1.208614e+02
1.702601e+17 8.453790e-01 1.212552e+02
1.702601e+17 8.486439e-01 1.216450e+02
1.702601e+17 8.518768e-01 1.220302e+02
1.702601e+17 8.550770e-01 1.224114e+02
1.702601e+17 8.582460e-01 1.227882e+02
1.702601e+17 8.613821e-01 1.231610e+02
1.702601e+17 8.644852e-01 1.235294e+02
1.702601e+17 8.675562e-01 1.238934e+02
1.702601e+17 8.705950e-01 1.242536e+02
1.702601e+17 8.735999e-01 1.246092e+02
1.702601e+17 8.765719e-01 1.249606e+02
1.702601e+17 8.795118e-01 1.253080e+02
1.702601e+17 8.824180e-01 1.256508e+02
1.702601e+17 8.852910e-01 1.259896e+02
1.702601e+17 8.881301e-01 1.263240e+02
1.702601e+17 8.909361e-01 1.266542e+02
1.702601e+17 8.937090e-01 1.269804e+02
1.702601e+17 8.964468e-01 1.273020e+02
1.702601e+17 8.991522e-01 1.276196e+02
1.702601e+17 9.018231e-01 1.279328e+02
1.702601e+17 9.044601e-01 1.282418e+02
1.702601e+17 9.070630e-01 1.285466e+02
1.702601e+17 9.096320e-01 1.288472e+02
1.702601e+17 9.121659e-01 1.291434e+02
1.702601e+17 9.146662e-01 1.294354e+02
1.702601e+17 9.171312e-01 1.297232e+02
1.702601e+17 9.195620e-01 1.300066e+02
1.702601e+17 9.219581e-01 1.302858e+02
1.702601e+17 9.243190e-01 1.305608e+02
1.702601e+17 9.266459e-01 1.308316e+02
1.702601e+17 9.289370e-01 1.310978e+02
1.702601e+17 9.311938e-01 1.313602e+02
1.702601e+17 9.334152e-01 1.316180e+02
1.702601e+17 9.356009e-01 1.318716e+02
1.702601e+17 9.377521e-01 1.321210e+02
1.702601e+17 9.398669e-01 1.323662e+02
1.702601e+17 9.419469e-01 1.326070e+02
1.702601e+17 9.439920e-01 1.328436e+02
1.702601e+17 9.459999e-01 1.330760e+02
1.702601e+17 9.479731e-01 1.333040e+02
1.702601e+17 9.499111e-01 1.335278e+02
1.702601e+17 9.518121e-01 1.337472e+02
1.702601e+17 9.536780e-01 1.339626e+02
1.702601e+17 9.555080e-01 1.341736e+02
1.702601e+17 9.573011e-01 1.343802e+02
1.702601e+17 9.590589e-01 1.345828e+02
1.702601e+17 9.607800e-01 1.347808e+02
1.702601e+17 9.624651e-01 1.349748e+02
1.702601e+17 9.641139e-01 1.351644e+02
1.702601e+17 9.657261e-01 1.353498e+02
1.702601e+17 9.673021e-01 1.355308e+02
1.702601e+17 9.688421e-01 1.357076e+02
1.702601e+17 9.703451e-01 1.358802e+02
1.702601e+17 9.718110e-01 1.360484e+02
1.702601e+17 9.732409e-01 1.362124e+02
1.702601e+17 9.746339e-01 1.363720e+02
1.702601e+17 9.759899e-01 1.365274e+02
1.702601e+17 9.773091e-01 1.366784e+02
1.702601e+17 9.785920e-01 1.368254e+02
1.702601e+17 9.798371e-01 1.369678e+02
1.702601e+17 9.810459e-01 1.371062e+02
1.702601e+17 9.822180e-01 1.372402e+02
1.702601e+17 9.833520e-01 1.373698e+02
1.702601e+17 9.844500e-01 1.374954e+02
1.702601e+17 9.855101e-01 1.376164e+02
1.702601e+17 9.865329e-01 1.377332e+02
1.702601e+17 9.875191e-01 1.378458e+02
1.702601e+17 9.884680e-01 1.379542e+02
1.702601e+17 9.893790e-01 1.380582e+02
1.702601e+17 9.902529e-01 1.381578e+02
1.702601e+17 9.910900e-01 1.382532e+02
1.702601e+17 9.918890e-01 1.383444e+02
1.702601e+17 9.926510e-01 1.384312e+02
1.702601e+17 9.933761e-01 1.385140e+02
1.702601e+17 9.940630e-01 1.385922e+02
1.702601e+17 9.947120e-01 1.386662e+02
1.702601e+17 9.953240e-01 1.387358e+02
1.702601e+17 9.958990e-01 1.388014e+02
1.702601e+17 9.964360e-01 1.388624e+02
1.702601e+17 9.969350e-01 1.389192e+02
1.702601e+17 9.973970e-01 1.389718e+02
1.702601e+17 9.978210e-01 1.390202e+02
1.702601e+17 9.982070e-01 1.390640e+02
1.702601e+17 9.985560e-01 1.391038e+02
1.702601e+17 9.988670e-01 1.391392e+02
1.702601e+17 9.991400e-01 1.391702e+02
1.702601e+17 9.993760e-01 1.391970e+02
1.702601e+17 9.995740e-01 1.392196e+02
1.702601e+17 9.997340e-01 1.392378e+02
1.702601e+17 9.998570e-01 1.392518e+02
1.702601e+17 9.999420e-01 1.392614e+02
1.702601e+17 9.999890e-01 1.392668e+02


1.840399e+17 1.000000e-06 3.435700e+01
1.840399e+17 6.146288e-03 1.213053e+01
1.840399e+17 1.228602e-02 1.057277e+01
1.840399e+17 1.842528e-02 1.010974e+01
1.840399e+17 2.456386e-02 1.006760e+01
1.840399e+17 3.070150e-02 1.025244e+01
1.840399e+17 3.684798e-02 1.058130e+01
1.840399e+17 4.298308e-02 1.101068e+01
1.840399e+17 4.911656e-02 1.151458e+01
1.840399e+17 5.524818e-02 1.207584e+01
1.840399e+17 6.137772e-02 1.268290e+01
1.840399e+17 6.751493e-02 1.332696e+01
1.840399e+17 7.363961e-02 1.400154e+01
1.840399e+17 7.976151e-02 1.470172e+01
1.840399e+17 8.588041e-02 1.542344e+01
1.840399e+17 9.199607e-02 1.616342e+01
1.840399e+17 9.810826e-02 1.691890e+01
1.840399e+17 1.042267e-01 1.768766e+01
1.840399e+17 1.103312e-01 1.846786e+01
1.840399e+17 1.164316e-01 1.925802e+01
1.840399e+17 1.225277e-01 2.005660e+01
1.840399e+17 1.286190e-01 2.086220e+01
1.840399e+17 1.347155e-01 2.167420e+01
1.840399e+17 1.407969e-01 2.249140e+01
1.840399e+17 1.468731e-01 2.331320e+01
1.840399e+17 1.529437e-01 2.413860e+01
1.840399e+17 1.590085e-01 2.496720e+01
1.840399e+17 1.650772e-01 2.579840e+01
1.840399e+17 1.711299e-01 2.663160e+01
1.840399e+17 1.771760e-01 2.746640e+01
1.840399e+17 1.832155e-01 2.830260e+01
1.840399e+17 1.892481e-01 2.913940e+01
1.840399e+17 1.952735e-01 2.997660e+01
1.840399e+17 2.013014e-01 3.081420e+01
1.840399e+17 2.073119e-01 3.165180e+01
1.840399e+17 2.133145e-01 3.248880e+01
1.840399e+17 2.193092e-01 3.332540e+01
1.840399e+17 2.252955e-01 3.416100e+01
1.840399e+17 2.312831e-01 3.499580e+01
1.840399e+17 2.372522e-01 3.582960e+01
1.840399e+17 2.432124e-01 3.666180e+01
1.840399e+17 2.491634e-01 3.749260e+01
1.840399e+17 2.551050e-01 3.832180e+01
1.840399e+17 2.610467e-01 3.914920e+01
1.840399e+17 2.669688e-01 3.997480e+01
1.840399e+17 2.728809e-01 4.079840e+01
1.840399e+17 2.787827e-01 4.162000e+01
1.840399e+17 2.846740e-01 4.243920e+01
1.840399e+17 2.905641e-01 4.325620e+01
1.840399e+17 2.964337e-01 4.407100e+01
1.840399e+17 3.022921e-01 4.488340e+01
1.840399e+17 3.081391e-01 4.569300e+01
1.840399e+17 3.139745e-01 4.650020e+01
1.840399e+17 3.198075e-01 4.730480e+01
1.840399e+17 3.256190e-01 4.810660e+01
1.840399e+17 3.314182e-01 4.890560e+01
1.840399e+17 3.372049e-01 4.970180e+01
1.840399e+17 3.429789e-01 5.049520e+01
1.840399e+17 3.487493e-01 5.128580e+01
1.840399e+17 3.544972e-01 5.207320e+01
1.840399e+17 3.602318e-01 5.285780e+01
1.840399e+17 3.659527e-01 5.363900e+01
1.840399e+17 3.716599e-01 5.441740e+01
1.840399e+17 3.773530e-01 5.519260e+01
1.840399e+17 3.830412e-01 5.596480e+01
1.840399e+17 3.887056e-01 5.673360e+01
1.840399e+17 3.943554e-01 5.749940e+01
1.840399e+17 3.999904e-01 5.826180e+01
1.840399e+17 4.056102e-01 5.902100e+01
1.840399e+17 4.112239e-01 5.977680e+01
1.840399e+17 4.168129e-01 6.052920e+01
1.840399e+17 4.223862e-01 6.127840e+01
1.840399e+17 4.279436e-01 6.202420e+01
